"ID da resposta","Data de envio","Última página","Idioma inicial","Data de início","Data da última ação","Endereço IP","Qual é o seu gênero?","Qual a sua cor ou raça?","Ano de nascimento","Qual é o seu mais alto nível de escolaridade?","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [I-Meu órgão de trabalho é capaz de recrutar pessoas com as habilidades corretas.]","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [II-Promoções em meu órgão de trabalho são baseadas no mérito.]","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [III-Indicações para cargos comissionados deveriam ser baseadas no mérito.]","Qual o seu nível de satisfação com o reconhecimento que você recebe por fazer um bom trabalho?","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [I-Competência técnica.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [II-Afiliação a partidos políticos.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [III-Especialização na carreira.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [IV-Rede de relacionamento pessoal.]","Avalie o seu grau de concordância com os itens a seguir:  	  [I-Minha percepção é que o governo utiliza ao máximo minhas habilidades.]","Avalie o seu grau de concordância com os itens a seguir:  	  [II-Em meu atual cargo sinto-me encorajado a trazer novos e melhores modos de trabalho.]","Avalie o seu grau de concordância com os itens a seguir:  	  [III-Tenho condições para tomar decisões próprias na realização do meu trabalho.]","Avalie o seu grau de concordância com os itens a seguir:  	  [IV-A aprovação de um projeto depende das minhas considerações técnicas]","Qual o nível de satisfação com o seu envolvimento nas decisões que afetam seu trabalho?","Com que frequência regras e regulamentos formais impedem que você execute seu trabalho?","Avalie o seu grau de concordância com os itens a seguir:  	  [I-Uma carreira no setor público é desejada entre os graduados das melhores universidades do país.]","Avalie o seu grau de concordância com os itens a seguir:  	  [II-Servidores nunca se beneficiam de seus cargos, exceto pelo seu salário.]","Avalie o seu grau de concordância com os itens a seguir:  	  [III-Servidores são politicamente neutros no desempenho de suas funções.]","Avalie o seu grau de concordância com os itens a seguir:  	  [IV-Servidores devem obedecer estritamente aos seus superiores.]","Avalie o seu grau de concordância com os itens a seguir:  	  [V-Servidores possuem liberdade para substituir regras formais em favor de seu próprio julgamento.]","Ter conexões políticas pode ser importante no setor público em algumas ocasiões.   	Avalie o grau de importância dos itens a seguir: [I-Obter um aumento salarial.]","Ter conexões políticas pode ser importante no setor público em algumas ocasiões.   	Avalie o grau de importância dos itens a seguir: [II-Alcançar o objetivo da política pública.]","Avalie o seu grau de concordância com os itens a seguir:  [I-A cultura organizacional de meu órgão dificulta práticas de corrupção]","Avalie o seu grau de concordância com os itens a seguir:  [II-Organizações da sociedade civil são capazes de participar do processo de tomada de decisão das políticas do meu órgão.]","Avalie o seu grau de concordância com os itens a seguir:  [III-Minha organização é cobrada em relação à obtenção de resultados.]","Avalie o seu grau de concordância com os itens a seguir:  [IV-O desempenho da minha organização é bem avaliado pela sociedade.]","Avalie o seu grau de concordância com os itens a seguir:  [V-A gestão das políticas de competência do meu órgão conta com instrumentos de coordenação entre diferentes níveis de governo.]","Avalie o seu grau de concordância com os itens a seguir:  [VI-A sociedade respeita as autoridades governamentais não eleitas.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [I-Recursos humanos.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [II-Orçamento.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [III-Recursos tecnológicos.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [IV-Estabilidade do quadro dirigente.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [V-Processos de planejamento, monitoramento e avaliação.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VI-Legislação.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VII-Instrumentos de relacionamento com o Poder Judiciário e o Ministério Público.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VIII-Instrumentos de relacionamento com o Poder Legislativo.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [IX-Instrumentos de coordenação interfederativa com estados e municípios.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [X-Auditorias e processos de controle.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XI-Instrumentos de participação social.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XII-Acesso aos principais decisores políticos]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XIII-Interferência político-partidária]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [I-Outras organizações ou agências ligadas ao seu órgão.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [II-Órgãos de outros ministérios.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [III-Congresso/Parlamentares.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [IV-Judiciário/Membros do judiciário.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [V-Órgãos de controle (TCU, CGU, Ministérios Público).]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VI-Prefeituras.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VII-Governos estaduais.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VIII-Empresas privadas]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [IX-Organizações internacionais.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [X-Organizações da sociedade civil.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [XI-Universidades e institutos de pesquisa.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [I-Conhecimentos das políticas públicas do setor de atuação.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [II-Habilidades de pesquisa.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [III-Habilidades para analisar políticas públicas.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [IV-Liderança.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [V-Habilidades para gerenciamento de conflitos.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [VI-Habilidades de construção de relações interpessoais.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [VII-Habilidade de comunicação.]","Atualmente, sua organização alcançou mais ou menos resultados comparado a cinco anos atrás?","Avalie o seu grau de concordância com os itens a seguir:  	  [As políticas produzidas pela organização a qual pertenço atingiram os resultados esperados.]","Avalie o seu grau de concordância com os itens a seguir:  	  [Os recursos disponíveis foram suficientes para o cumprimento das funções da organização à qual pertenço.]","Avalie o seu grau de concordância com os itens a seguir:  	  [As habilidades requeridas dos integrantes da organização a que pertenço estiveram adequadas para o alcance de seus objetivos]","Avalie o seu grau de concordância com os itens a seguir:  	  [Minha organização é criativa e inovadora.]","Há quantos anos você atua no serviço público?","Qual é o seu vínculo com a administração pública?","Qual é o seu vínculo com a administração pública? [Outros]","Qual é a sua carreira?  ","Sua organização pertence a qual ministério?","Sua organização pertence a qual ministério? [Outros]","Você trabalha no Distrito Federal ou em outra unidade da Federação?","Em que tipo de organização você trabalha atualmente?","Em qual órgão você trabalha atualmente?","Você possui cargo comissionado?","Qual é o seu cargo comissionado?","Você é filiado a algum partido político?","I) Dois servidores pertencem à mesma carreira, porém um está a mais tempo no cargo que o outro. O servidor com menos tempo apresenta maiores habilidades técnicas e obtém nomeação a cargo comissionado antes do servidor mais antigo na carreira.  	 ","II) Um servidor público proveniente de uma família influente trabalha em um órgão que deseja estabelecer parcerias com o empresariado local. Este servidor é promomovido, nomeado para um cargo de confiança, em detrimento de outros servidores com as mesmas competências técnicas e tempo de serviço. ","III) O governo adota um sistema de promoção nas carreiras com base em pontuação e com o objetivo de promover a diversidade concede pontos extras para minorias étnico-raciais.  ","IV) O governo adota um sistema de promoção nas carreiras com base em pontuação e com o objetivo de promover a diversidade concede pontos extras para mulheres.","Tempo total"
"29","2018-05-15 13:27:06","10","pt-BR","2018-05-15 10:58:28","2018-05-15 13:27:06","200.166.141.242","M","2","1967","3","3","2","4","2","2","3","2","4","2","2","4","2","2","3","4","3","3","2","2","1","3","3","2","2","4","3","3","3","4","2","4","4","3","3","4","3","3","4","3","3","1","3","1","1","1","1","1","5","1","1","1","2","2","2","3","3","3","3","4","4","3","2","3","3","1","","2","A21","","2","2","AGENCIA NACIONAL DE TRANSPORTES TERRESTRES","2","","0","3","1","2","2","8922.25"
"30","2018-05-15 11:20:22","10","pt-BR","2018-05-15 10:58:53","2018-05-15 11:20:22","177.79.59.7","M","4","1963","3","5","3","5","3","3","1","3","4","3","4","5","5","4","3","3","4","3","2","3","4","4","5","4","5","4","3","4","4","5","5","4","3","4","3","4","3","3","4","4","3","1","1","1","1","2","1","1","5","1","1","1","3","4","3","3","3","3","4","4","4","3","4","3","6","1","","3","A10","","2","1","RFB","2","","0","4","1","1","1","1295.2"
"31","2018-05-15 11:10:03","10","pt-BR","2018-05-15 10:58:56","2018-05-15 11:10:03","Invalid","M","4","1965","2","4","2","5","3","4","1","4","4","4","4","5","2","3","4","2","2","2","4","2","3","4","4","2","5","4","4","2","4","5","2","4","5","2","3","3","3","4","4","4","4","4","1","1","1","1","1","1","4","1","2","2","4","4","4","4","2","2","2","3","4","2","4","4","5","3","","2","A1","","2","4","Pesquisa e desenvolvimento - Administração","2","","0","3","3","3","4","671.4"
"33","2018-05-15 11:21:44","10","pt-BR","2018-05-15 10:59:15","2018-05-15 11:21:44","200.0.81.86","M","4","1983","3","1","1","5","1","4","1","4","3","2","2","3","3","2","4","5","3","3","3","1","999","3","3","3","5","2","1","3","5","4","4","3","4","5","5","5","5","5","4","4","5","999","3","999","999","999","999","999","5","999","999","999","5","5","5","3","1","1","3","999","3","2","2","1","2","1","","2","A3","","1","2","Anatel","2","","0","4","1","1","1","1352.8"
"34","2018-05-15 11:13:35","10","pt-BR","2018-05-15 10:59:48","2018-05-15 11:13:35","170.84.40.253","M","2","1956","3","4","3","5","4","3","1","3","4","3","4","3","4","3","4","5","3","3","3","2","2","2","4","1","5","5","4","2","4","5","3","4","2","4","4","4","3","2","2","2","4","2","3","1","1","1","1","1","1","3","1","1","4","4","4","4","3","4","4","4","2","3","3","4","6","1","","3","A16","","2","3","Instituto Brasileiro de Geografia e Estatísticas","1","2","0","4","1","1","1","691.89"
"36","2018-05-15 11:10:23","10","pt-BR","2018-05-15 11:00:16","2018-05-15 11:10:23","189.50.88.50","F","4","1974","3","1","1","1","3","1","2","1","4","1","1","2","1","3","1","4","3","2","3","2","4","4","1","3","2","1","4","3","5","3","1","1","4","1","1","2","2","2","2","2","5","4","3","1","5","3","1","1","1","1","1","2","2","1","2","1","1","1","3","2","2","5","2","2","2","1","","3","A21","","1","2","Agência Nacional de Aviação Civil","2","","0","4","3","1","2","610.58"
"37","2018-05-15 11:14:58","10","pt-BR","2018-05-15 11:00:54","2018-05-15 11:14:58","Invalid","M","2","1978","3","4","5","5","4","4","1","4","3","4","5","5","4","4","4","4","2","2","4","2","4","3","4","2","4","5","4","4","5","4","4","5","4","5","2","4","2","4","2","4","4","5","3","2","3","3","2","2","3","2","2","4","4","4","4","4","4","4","4","4","4","2","4","4","4","1","","3","A13","","2","1","POLICIA RODOVIARIA FEDERAL","1","1","0","4","1","3","3","848.88"
"295","2018-05-15 13:20:51","10","pt-BR","2018-05-15 11:40:54","2018-05-15 13:20:51","200.151.121.146","M","4","1997","2","1","1","5","3","4","1","4","3","2","1","4","4","2","4","2","4","1","5","3","4","2","1","3","1","1","4","3","1","5","5","5","5","3","3","3","3","3","3","5","5","5","999","999","999","999","999","999","2","999","999","5","4","4","4","4","4","4","4","1","1","4","1","1","1","3","","2","A3","","2","4","Nuclebras equipamentos pesados (NUCLEP)","2","","0","4","1","1","1","6002.89"
"39","2018-05-15 11:42:16","10","pt-BR","2018-05-15 11:01:30","2018-05-15 11:42:16","189.125.211.126","F","2","1976","4","4","3","5","4","3","1","3","3","3","4","3","4","3","4","2","2","1","3","1","1","4","4","5","3","3","4","4","4","2","1","2","4","3","4","999","4","3","3","5","2","5","5","2","2","3","3","5","5","4","5","5","4","3","3","2","2","2","2","4","4","5","3","4","3","1","","3","A14","","1","2","Agencia Nacional de Aguas","1","2","0","4","1","2","2","2451.02"
"41","2018-05-15 11:38:49","10","pt-BR","2018-05-15 11:02:02","2018-05-15 11:38:49","200.33.96.15","F","2","1988","2","3","2","5","3","4","1","4","3","2","2","3","1","3","4","4","4","2","2","1","4","4","4","999","3","4","2","4","5","5","4","3","5","3","999","999","999","999","999","999","1","1","1","1","1","1","1","1","5","1","1","5","4","5","3","1","1","1","4","3","2","1","3","4","2","1","","2","A18","","2","1","Instituto Nacional de Câncer","2","","0","4","1","2","2","2212.58"
"42","2018-05-15 11:12:20","10","pt-BR","2018-05-15 11:02:07","2018-05-15 11:12:20","157.86.10.1","F","2","1985","4","4","2","5","4","4","1","3","4","4","4","2","2","4","3","1","2","1","4","1","1","3","2","3","4","4","4","4","5","5","5","5","5","5","4","4","3","4","4","2","4","4","1","1","1","1","1","1","1","2","1","2","4","4","4","2","1","1","1","3","3","1","2","2","2","1","","3","A18","","2","3","FIOCRUZ","1","1","0","4","2","1","1","618.33"
"46","2018-05-15 11:20:19","10","pt-BR","2018-05-15 11:02:35","2018-05-15 11:20:19","200.9.252.6","M","2","1938","3","2","2","5","5","4","1","3","2","3","4","4","2","4","4","4","4","2","2","2","2","2","4","2","4","3","4","2","4","4","4","4","4","4","4","4","2","2","3","4","5","3","4","2","1","5","1","1","1","2","1","1","4","4","4","4","4","4","2","4","4","2","2","2","6","-oth-","Cargo de Confiança","4","A15","","1","1","Ministério de Minas e Energia - Brasília - DF","1","2","0","4","1","1","1","1069.59"
"48","2018-05-15 11:12:27","10","pt-BR","2018-05-15 11:03:24","2018-05-15 11:12:27","Invalid","M","2","1980","2","2","2","5","2","4","3","3","3","2","4","4","4","4","4","4","1","2","4","2","3","3","4","4","2","3","1","4","4","4","4","5","2","4","2","2","2","2","2","2","1","5","5","1","2","2","2","2","1","2","2","4","2","4","4","2","2","2","2","4","2","4","4","4","2","1","","3","A16","","1","3","ENAP","2","","0","4","1","1","1","546.91"
"49","2018-05-15 11:20:07","10","pt-BR","2018-05-15 11:03:34","2018-05-15 11:20:07","200.0.81.86","F","2","1972","3","4","4","4","4","3","1","3","3","3","4","2","2","4","4","4","5","4","2","2","4","4","4","3","4","2","4","5","1","5","5","3","4","5","3","3","3","2","3","5","5","1","1","1","1","1","1","1","1","1","1","1","1","4","3","4","4","4","4","4","4","2","4","5","3","1","","3","A3","","1","2","agencia nacional de telecomunicaçoes","1","1","0","4","3","1","1","997.21"
"50","2018-05-15 11:11:51","10","pt-BR","2018-05-15 11:03:41","2018-05-15 11:11:51","Invalid","M","2","1977","3","4","4","2","4","4","2","4","4","5","5","5","5","4","4","5","3","3","4","4","3","3","4","3","4","3","3","2","2","4","2","2","2","2","4","2","2","4","2","2","2","4","4","3","1","4","5","5","5","5","5","5","5","5","5","5","5","5","5","2","4","4","4","4","4","2","","4","A21","","1","1","Secretaria Nacional de Portos","1","2","0","4","2","2","2","494.7"
"51","2018-05-15 11:17:55","10","pt-BR","2018-05-15 11:03:53","2018-05-15 11:17:55","189.50.88.49","M","4","1980","3","2","4","4","4","4","1","4","2","2","4","4","4","4","2","2","999","4","4","3","4","4","2","4","4","999","999","4","5","3","4","3","3","5","3","3","3","4","1","1","1","2","1","1","1","2","1","1","5","3","1","1","1","1","1","4","4","2","5","2","3","4","3","3","3","1","","3","A21","","1","1","ANAC","1","3","0","4","1","999","999","844.09"
"52","2018-05-15 12:30:08","10","pt-BR","2018-05-15 11:04:04","2018-05-15 12:30:08","200.198.216.234","F","2","1984","5","3","2","5","4","4","1","4","4","2","4","4","4","4","3","3","3","2","3","3","1","3","3","5","5","3","4","2","5","2","5","5","5","4","4","5","5","2","2","3","4","2","2","1","1","2","1","1","5","1","2","3","4","4","3","2","3","3","3","4","3","1","3","3","1","2","","4","A18","","1","2","Agencia Nacional de Vigilancia Sanitaria","1","2","0","4","1","1","1","5165.98"
"53","2018-05-15 11:25:45","10","pt-BR","2018-05-15 11:04:07","2018-05-15 11:25:45","Invalid","F","4","1982","2","4","2","3","1","2","3","1","4","2","1","3","2","3","3","4","2","1","5","2","3","3","3","1","3","3","999","4","4","4","4","4","5","4","4","4","4","4","4","3","5","1","1","1","1","1","1","1","1","1","1","1","2","4","3","3","2","2","2","1","2","2","2","2","3","999","","3","A13","","2","1","PRF","2","","0","4","1","1","1","1303.57"
"56","2018-05-15 11:17:58","10","pt-BR","2018-05-15 11:04:32","2018-05-15 11:17:58","Invalid","M","4","1973","4","4","1","4","2","4","1","4","3","1","1","4","1","1","2","3","2","2","1","1","1","3","2","4","4","2","999","3","4","4","3","1","4","4","999","999","999","3","3","999","5","1","1","2","2","2","3","1","2","1","3","2","5","5","5","2","2","2","2","3","3","2","2","1","3","1","","3","A21","","2","2","Agencia Nacional de Transportes Terrestres","1","1","0","3","1","1","1","811.14"
"59","2018-05-15 11:30:26","10","pt-BR","2018-05-15 11:05:31","2018-05-15 11:30:26","189.9.32.130","M","2","1959","3","4","2","5","5","3","1","3","3","5","4","4","4","4","3","4","4","2","4","2","3","3","4","2","5","4","5","2","3","4","4","2","2","2","2","2","2","2","2","4","4","4","4","1","1","1","1","4","1","1","1","4","5","5","5","5","5","5","5","5","4","4","4","4","6","1","","2","A25","","2","999","Procuradoria Federal Mato Grosso do Sul  ","2","","0","4","1","1","1","1498.91"
"60","2018-05-15 11:23:00","10","pt-BR","2018-05-15 11:05:46","2018-05-15 11:23:00","Invalid","F","2","1979","5","4","4","4","4","4","1","3","4","4","4","4","4","4","3","4","4","5","2","2","3","3","4","4","4","5","5","4","2","4","2","2","2","2","2","2","2","2","2","2","4","1","4","1","1","1","4","4","4","4","4","5","4","5","4","3","2","2","2","5","5","2","4","4","4","1","","3","A8","","1","3","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior","2","","0","4","1","1","1","1038.9"
"61","2018-05-15 11:19:50","10","pt-BR","2018-05-15 11:06:10","2018-05-15 11:19:50","200.198.216.240","F","5","1987","2","2","3","5","3","4","1","2","2","2","1","4","4","2","2","2","2","3","2","1","3","3","2","4","3","2","4","3","5","2","4","5","4","4","2","2","3","2","2","3","5","2","1","1","1","1","1","1","1","2","2","2","4","4","2","1","2","3","2","4","3","4","2","2","2","1","","2","A18","","1","2","Agencia Nacional de Vigilancia Sanitaria","1","1","0","4","1","2","2","824.55"
"63","2018-05-15 11:12:51","10","pt-BR","2018-05-15 11:06:27","2018-05-15 11:12:51","189.125.91.2","M","4","1986","3","4","3","4","4","4","2","4","1","2","2","2","1","3","2","5","3","3","2","5","2","3","4","3","5","5","4","4","4","4","3","3","3","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","4","4","4","5","4","3","4","3","2","-oth-","contrato","3","A18","","2","2","ANS","2","","2","3","1","3","3","387.37"
"64","2018-05-15 11:18:21","10","pt-BR","2018-05-15 11:06:43","2018-05-15 11:18:21","189.9.19.164","M","2","1963","5","2","2","4","5","4","1","4","1","2","5","5","4","5","4","1","1","1","1","1","4","1","4","2","5","4","4","2","5","5","2","5","2","4","2","2","2","4","4","4","4","5","5","4","4","4","4","4","4","4","4","4","2","2","2","2","2","2","2","5","4","1","2","4","6","2","","3","A21","","1","3","Diretoria de Infraestrutura Aquaviaria do Departamento Nacional de Infraestrutura de Transportes","1","2","0","4","1","1","1","701.23"
"65","2018-05-15 12:50:21","10","pt-BR","2018-05-15 11:06:47","2018-05-15 12:50:21","170.84.40.253","M","2","1977","3","2","2","4","2","4","1","4","3","1","3","3","2","3","2","5","3","3","4","2","1","1","1","3","5","4","2","2","5","5","4","5","5","4","4","4","4","4","3","4","4","1","1","1","1","1","1","1","5","1","2","2","2","4","2","2","2","1","1","3","4","3","2","2","3","1","","3","A16","","2","3","ibge","2","","0","2","1","3","4","6217.33"
"66","2018-05-15 11:20:49","10","pt-BR","2018-05-15 11:06:49","2018-05-15 11:20:49","189.125.91.2","F","5","1985","3","3","2","4","3","4","1","4","3","1","1","2","999","1","3","4","3","1","3","3","999","3","999","999","4","999","4","3","3","1","5","2","3","4","3","3","3","3","3","4","4","1","1","1","1","1","1","1","1","1","1","999","2","2","2","2","2","3","3","5","4","4","3","2","1","-oth-","temporário","3","A18","","2","2","Agencia Nacional de Saude Suplementar","2","","0","4","2","2","2","843.93"
"67","2018-05-15 11:21:39","10","pt-BR","2018-05-15 11:06:51","2018-05-15 11:21:39","201.33.31.8","F","2","1976","4","2","1","5","3","4","1","3","3","1","3","4","2","4","999","2","2","4","2","1","3","3","2","4","4","2","999","3","2","3","2","4","2","4","3","3","3","2","3","3","4","2","2","1","1","1","1","1","1","5","1","1","5","3","3","4","4","4","4","4","4","4","3","2","2","1","","3","A21","","2","2","Agência Nacional de Aviação Civil","2","","0","4","2","1","1","892.38"
"68","2018-05-15 11:15:23","10","pt-BR","2018-05-15 11:06:56","2018-05-15 11:15:23","Invalid","M","2","1982","4","2","1","5","2","4","1","3","3","1","2","3","3","3","2","3","2","3","3","2","3","3","1","2","4","3","2","3","4","4","4","5","4","2","3","2","2","3","1","3","5","5","2","1","2","2","1","1","5","1","1","5","4","4","4","4","3","2","2","3","3","4","4","1","3","1","","3","A21","","1","2","Agencia Nacional de Transportes Terrestres","1","2","0","4","2","1","1","511.53"
"69","2018-05-15 11:29:44","10","pt-BR","2018-05-15 11:07:07","2018-05-15 11:29:44","Invalid","F","2","1958","5","4","2","5","2","4","1","4","3","2","4","4","4","2","3","2","3","3","4","2","1","1","4","4","5","2","2","3","4","4","4","4","5","5","3","3","3","2","2","3","4","4","1","1","1","1","1","1","4","1","1","5","4","5","4","5","2","2","4","3","2","2","3","4","5","3","","3","A1","","2","4","Embrapa","2","","0","4","3","1","1","1362.43"
"70","2018-05-15 11:18:08","10","pt-BR","2018-05-15 11:07:22","2018-05-15 11:18:08","200.136.52.141","M","2","1985","5","1","5","5","2","4","1","4","4","1","1","2","2","1","4","4","1","1","1","1","999","4","1","999","4","3","999","1","5","5","5","5","5","5","5","5","999","2","2","5","5","1","1","1","1","1","1","1","2","2","1","1","2","4","2","2","1","1","1","4","3","1","1","2","2","1","","3","A3","","2","3","Instituto de Pesquisas Energeticas e Nucleares (IPEN) que é gerenciado técnica e administrativamente pela  Comissão Nacional de Energia Nuclear (CNEN)","2","","0","4","1","3","3","652.04"
"71","2018-05-15 11:31:43","10","pt-BR","2018-05-15 11:07:36","2018-05-15 11:31:43","Invalid","M","999","1988","2","3","2","4","4","3","1","3","3","3","4","4","4","4","2","3","2","3","3","2","3","999","4","3","4","4","4","3","3","4","3","3","3","3","3","3","3","3","3","3","4","999","999","999","999","999","999","999","999","999","999","999","4","4","4","4","4","4","4","4","3","2","4","4","1","1","","2","A21","","1","2","AGENCIA NACIONAL DE TRANSPORTES TERRESTRES","1","3","0","4","1","2","2","1451.48"
"72","2018-05-15 11:19:14","10","pt-BR","2018-05-15 11:07:49","2018-05-15 11:19:14","200.244.156.226","F","2","1983","3","2","3","5","2","4","1","3","3","2","4","2","1","2","3","1","2","1","1","2","3","4","4","4","4","5","2","2","4","4","5","2","5","4","3","4","3","1","1","4","5","2","2","1","1","1","1","1","5","1","1","4","5","5","3","4","2","4","4","5","4","2","3","4","1","1","","3","A15","","2","3","AGENCIA NACIONAL DO PETROLEO GAS NATURAL E BIOCOMBUSTIVEL","2","","0","4","1","1","1","689.18"
"73","2018-05-15 11:28:30","10","pt-BR","2018-05-15 11:07:59","2018-05-15 11:28:30","189.71.28.157","M","2","1976","3","2","1","5","3","4","1","4","2","2","1","1","1","1","4","2","4","2","2","2","1","1","2","2","4","4","2","2","5","4","2","2","5","4","3","3","4","4","4","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","999","3","2","2","1","2","1","","3","A16","","2","3","IBGE","2","","0","4","2","1","1","1235.86"
"74","2018-05-15 11:23:45","10","pt-BR","2018-05-15 11:08:14","2018-05-15 11:23:45","197.50.221.20","F","2","1971","3","4","3","999","4","2","2","3","4","2","3","4","2","2","4","4","2","2","2","2","4","4","1","4","4","4","4","3","2","5","3","4","5","4","999","2","999","2","2","999","4","2","5","2","4","999","1","1","5","5","2","4","4","3","3","2","3","4","4","1","2","1","5","3","3","1","","3","A17","","999","1","Minisrtério das Relações Exteriores","2","","0","3","1","4","4","935.28"
"76","2018-05-15 11:29:54","10","pt-BR","2018-05-15 11:08:20","2018-05-15 11:29:54","150.163.186.63","F","2","1981","5","1","1","5","1","4","1","4","2","1","1","2","1","1","4","4","1","1","2","4","1","4","2","1","2","2","2","2","5","5","5","5","5","4","4","4","4","2","2","3","4","4","1","1","1","2","1","1","1","3","1","3","2","2","2","2","2","4","4","1","1","4","1","2","3","1","","3","A3","","2","1","Instituto Nacional de Pesquisas Espaciais","2","","0","4","1","2","2","1295.65"
"78","2018-05-15 11:23:49","10","pt-BR","2018-05-15 11:08:36","2018-05-15 11:23:49","179.254.141.175","F","4","1954","3","2","4","4","2","4","1","4","4","2","2","2","2","2","4","1","2","1","2","1","4","4","1","2","5","1","5","4","5","5","5","5","5","5","3","1","1","5","4","2","5","5","4","4","1","1","1","1","5","4","1","4","4","4","2","2","2","2","2","2","1","1","1","1","6","1","","3","A11","","1","3","Instituto Nacional da Propriedade Industrial","1","2","0","4","1","3","3","916.3"
"79","2018-05-15 11:20:39","10","pt-BR","2018-05-15 11:08:53","2018-05-15 11:20:39","200.179.25.178","M","2","1973","4","3","1","5","1","4","1","4","3","1","3","2","1","1","4","3","3","3","1","1","3","3","999","3","4","3","4","3","3","3","5","5","2","2","2","2","2","1","1","1","5","999","2","999","999","999","999","999","2","2","2","2","5","5","5","5","5","5","5","3","4","2","5","2","4","1","","3","999","","2","2","Agência Nacional do Petróleo","2","","0","3","1","999","999","708.95"
"80","2018-05-15 11:18:29","10","pt-BR","2018-05-15 11:09:21","2018-05-15 11:18:29","200.0.81.86","M","4","1972","3","4","4","5","4","4","1","4","2","2","4","2","2","4","3","2","2","2","4","1","2","3","4","4","4","4","2","2","5","2","2","2","5","2","2","2","2","2","2","2","5","2","2","1","2","1","2","2","2","1","2","2","4","2","4","4","4","4","4","1","2","2","2","4","3","1","","3","A3","","1","2","AGENCIA NACIONAL DE TELECOMUNICACOES","1","1","0","4","1","2","2","551.64"
"81","2018-05-15 11:27:26","10","pt-BR","2018-05-15 11:09:35","2018-05-15 11:27:26","Invalid","F","2","1963","2","4","3","5","3","4","1","3","3","3","3","3","2","3","1","4","3","2","4","2","1","4","3","3","4","4","999","999","4","4","2","999","2","4","2","2","999","999","999","999","999","1","1","1","1","2","1","1","1","1","1","2","4","4","4","4","2","2","2","2","3","2","3","4","4","1","","3","A3","","2","1","Instituto Nacional de Tecnologia","2","","0","4","2","1","1","1076.11"
"82","2018-05-15 11:18:30","10","pt-BR","2018-05-15 11:09:36","2018-05-15 11:18:30","Invalid","M","4","1979","4","2","1","4","4","4","1","3","2","4","4","4","3","4","3","4","3","2","2","2","1","3","3","4","2","3","2","2","2","5","5","2","1","2","5","4","4","2","2","4","5","4","4","3","2","2","3","3","5","3","3","4","4","2","2","1","2","3","3","4","4","4","2","3","3","1","","3","A21","","1","2","Agência Nacional de Transportes Aquaviarios","1","1","0","3","1","2","2","538.43"
